Date,Time,BID_PRICE,ASK_PRICE,LTQ,OpenInterest
2025-10-31,10:40:23.000,855.3,855.4,1950900.0,61698000.0
2025-10-31,10:40:24.000,855.3,855.4,1950900.0,61698000.0
2025-10-31,10:40:25.000,855.3,855.4,1950900.0,61698000.0
2025-10-31,10:40:26.000,855.3,855.4,1950900.0,61698000.0
2025-10-31,10:40:27.000,855.3,855.4,1950900.0,61698000.0
2025-10-31,10:40:28.000,855.3,855.4,1950900.0,61698000.0
2025-10-31,10:40:29.000,855.3,855.4,1950900.0,61698000.0
2025-10-31,10:40:30.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:31.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:32.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:33.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:34.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:35.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:36.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:37.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:38.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:39.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:40.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:41.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:42.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:43.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:44.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:45.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:46.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:47.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:48.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:49.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:50.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:51.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:52.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:53.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:54.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:55.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:56.000,855.0,855.35,1957900.0,61690300.0
2025-10-31,10:40:57.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:40:58.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:40:59.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:00.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:01.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:02.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:03.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:04.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:05.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:06.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:07.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:08.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:09.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:10.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:11.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:12.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:13.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:14.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:15.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:16.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:17.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:18.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:19.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:20.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:21.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:22.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:23.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:24.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:25.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:26.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:27.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:28.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:29.000,855.0,855.2,1961400.0,61690300.0
2025-10-31,10:41:30.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:31.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:32.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:33.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:34.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:35.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:36.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:37.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:38.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:39.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:40.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:41.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:42.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:43.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:44.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:45.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:46.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:47.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:48.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:49.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:50.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:51.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:52.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:53.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:54.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:55.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:56.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:57.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:58.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:41:59.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:00.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:01.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:02.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:03.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:04.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:05.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:06.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:07.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:08.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:09.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:10.000,855.2,855.55,1972600.0,61690300.0
2025-10-31,10:42:11.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:12.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:13.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:14.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:15.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:16.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:17.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:18.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:19.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:20.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:21.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:22.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:23.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:24.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:25.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:26.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:27.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:28.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:29.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:30.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:31.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:32.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:33.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:34.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:35.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:36.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:37.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:38.000,855.35,855.5,1980300.0,61690300.0
2025-10-31,10:42:39.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:40.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:41.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:42.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:43.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:44.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:45.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:46.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:47.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:48.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:49.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:50.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:51.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:52.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:53.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:54.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:55.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:56.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:57.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:58.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:42:59.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:43:00.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:43:01.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:43:02.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:43:03.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:43:04.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:43:05.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:43:06.000,855.25,855.45,1982400.0,61690300.0
2025-10-31,10:43:07.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:08.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:09.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:10.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:11.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:12.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:13.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:14.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:15.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:16.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:17.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:18.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:19.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:20.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:21.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:22.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:23.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:24.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:25.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:26.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:27.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:28.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:29.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:30.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:31.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:32.000,855.3,855.45,1985200.0,61690300.0
2025-10-31,10:43:33.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:34.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:35.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:36.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:37.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:38.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:39.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:40.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:41.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:42.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:43.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:44.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:45.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:46.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:47.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:48.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:49.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:50.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:51.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:52.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:53.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:54.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:55.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:56.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:57.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:58.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:43:59.000,855.7,855.85,1997800.0,61690300.0
2025-10-31,10:44:00.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:01.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:02.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:03.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:04.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:05.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:06.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:07.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:08.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:09.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:10.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:11.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:12.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:13.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:14.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:15.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:16.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:17.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:18.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:19.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:20.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:21.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:22.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:23.000,855.85,856.15,1999200.0,61690300.0
2025-10-31,10:44:24.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:25.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:26.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:27.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:28.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:29.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:30.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:31.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:32.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:33.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:34.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:35.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:36.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:37.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:38.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:39.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:40.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:41.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:42.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:43.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:44.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:45.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:46.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:47.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:48.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:49.000,855.9,856.35,2001300.0,61690300.0
2025-10-31,10:44:50.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:44:51.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:44:52.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:44:53.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:44:54.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:44:55.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:44:56.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:44:57.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:44:58.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:44:59.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:00.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:01.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:02.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:03.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:04.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:05.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:06.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:07.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:08.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:09.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:10.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:11.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:12.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:13.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:14.000,855.85,856.25,2002000.0,61690300.0
2025-10-31,10:45:15.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:16.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:17.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:18.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:19.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:20.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:21.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:22.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:23.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:24.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:25.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:26.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:27.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:28.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:29.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:30.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:31.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:32.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:33.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:34.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:35.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:36.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:37.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:38.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:39.000,855.95,856.4,2010400.0,61690300.0
2025-10-31,10:45:40.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:41.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:42.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:43.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:44.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:45.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:46.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:47.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:48.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:49.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:50.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:51.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:52.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:53.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:54.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:55.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:56.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:57.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:58.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:45:59.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:46:00.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:46:01.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:46:02.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:46:03.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:46:04.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:46:05.000,856.15,856.35,2010400.0,61690300.0
2025-10-31,10:46:06.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:07.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:08.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:09.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:10.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:11.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:12.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:13.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:14.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:15.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:16.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:17.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:18.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:19.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:20.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:21.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:22.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:23.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:24.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:25.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:26.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:27.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:28.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:29.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:30.000,856.4,856.8,2014600.0,61679800.0
2025-10-31,10:46:31.000,856.7,856.8,2017400.0,61679800.0
2025-10-31,10:46:32.000,856.7,856.8,2017400.0,61679800.0
2025-10-31,10:46:33.000,856.7,856.8,2017400.0,61679800.0
2025-10-31,10:46:34.000,856.7,856.8,2017400.0,61679800.0
2025-10-31,10:46:35.000,856.7,856.8,2017400.0,61679800.0
2025-10-31,10:46:36.000,856.7,856.8,2017400.0,61679800.0
2025-10-31,10:46:37.000,856.7,856.8,2017400.0,61679800.0
2025-10-31,10:46:38.000,856.7,856.8,2017400.0,61679800.0
2025-10-31,10:46:39.000,856.7,856.8,2017400.0,61679800.0
2025-10-31,10:46:40.000,856.7,856.8,2017400.0,61679800.0
